Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Switzerland,Unemployment Rate,2004-06-30T00:00:00,3.7,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2004-07-31T00:00:00,3.6,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2004-08-31T00:00:00,3.7,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2004-09-30T00:00:00,3.7,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2004-10-31T00:00:00,3.7,Monthly,SZUEUEA,2018-04-09T13:08:00
Switzerland,Unemployment Rate,2004-11-30T00:00:00,3.9,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2004-12-31T00:00:00,4,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2005-01-31T00:00:00,4.1,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2005-02-28T00:00:00,4.1,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2005-03-31T00:00:00,3.9,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2005-04-30T00:00:00,3.8,Monthly,SZUEUEA,2011-06-27T00:00:00
Switzerland,Unemployment Rate,2005-05-31T00:00:00,3.7,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2005-06-30T00:00:00,3.6,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2005-07-31T00:00:00,3.5,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2005-08-31T00:00:00,3.6,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2005-09-30T00:00:00,3.6,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2005-10-31T00:00:00,3.7,Monthly,SZUEUEA,2011-06-27T00:00:00
Switzerland,Unemployment Rate,2005-11-30T00:00:00,3.7,Monthly,SZUEUEA,2011-06-27T00:00:00
Switzerland,Unemployment Rate,2005-12-31T00:00:00,3.8,Monthly,SZUEUEA,2018-04-09T13:08:00
Switzerland,Unemployment Rate,2006-01-31T00:00:00,3.9,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2006-02-28T00:00:00,3.8,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2006-03-31T00:00:00,3.6,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2006-04-30T00:00:00,3.5,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2006-05-31T00:00:00,3.3,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2006-06-30T00:00:00,3.1,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2006-07-31T00:00:00,3.1,Monthly,SZUEUEA,2018-04-09T12:37:00
