Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Lithuania,Import Prices,2020-01-31T00:00:00,93.9,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2020-02-28T00:00:00,92.1,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2020-03-31T00:00:00,86.9,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2020-04-30T00:00:00,82.7,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2020-05-31T00:00:00,86.2,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2020-06-30T00:00:00,87.7,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2020-07-31T00:00:00,88.1,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2020-08-31T00:00:00,87.9,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2020-09-30T00:00:00,87.6,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2020-10-31T00:00:00,87.7,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2020-11-30T00:00:00,89.2,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2020-12-31T00:00:00,90.5,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2021-01-31T00:00:00,91.3,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2021-02-28T00:00:00,93.7,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2021-03-31T00:00:00,94.2,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2021-04-30T00:00:00,95.1,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2021-05-31T00:00:00,96.1,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2021-06-30T00:00:00,98.8,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2021-07-31T00:00:00,100.4,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2021-08-31T00:00:00,101.1,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2021-09-30T00:00:00,103.5,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2021-10-31T00:00:00,107,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2021-11-30T00:00:00,108.2,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2021-12-31T00:00:00,110.6,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2022-01-31T00:00:00,111.9,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2022-02-28T00:00:00,113.7,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2022-03-31T00:00:00,120.3,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2022-04-30T00:00:00,121.9,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2022-05-31T00:00:00,124.8,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2022-06-30T00:00:00,130,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2022-07-31T00:00:00,132.2,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2022-08-31T00:00:00,139,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2022-09-30T00:00:00,135.9,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2022-10-31T00:00:00,129.6,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2022-11-30T00:00:00,128.2,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2022-12-31T00:00:00,126.6,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2023-01-31T00:00:00,121,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2023-02-28T00:00:00,121.9,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2023-03-31T00:00:00,117.8,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2023-04-30T00:00:00,115.7,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2023-05-31T00:00:00,113.6,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2023-06-30T00:00:00,112.6,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2023-07-31T00:00:00,112.4,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2023-08-31T00:00:00,113.6,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2023-09-30T00:00:00,115.7,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2023-10-31T00:00:00,114.8,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2023-11-30T00:00:00,115.8,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2023-12-31T00:00:00,117.1,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2024-01-31T00:00:00,113.3,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2024-02-28T00:00:00,113.2,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2024-03-31T00:00:00,112.2,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2024-04-30T00:00:00,113.2,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2024-05-31T00:00:00,113.4,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2024-06-30T00:00:00,113.5,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2024-07-31T00:00:00,114.5,Monthly,LITHUANIAIMPPRI,2024-09-19T03:28:00
Lithuania,Import Prices,2024-08-31T00:00:00,114.2,Monthly,LITHUANIAIMPPRI,2024-10-22T09:03:00
Lithuania,Import Prices,2024-09-30T00:00:00,111.7,Monthly,LITHUANIAIMPPRI,2024-11-21T09:57:00
Lithuania,Import Prices,2024-10-31T00:00:00,111.4,Monthly,LITHUANIAIMPPRI,2024-12-17T02:34:00
Lithuania,Import Prices,2024-11-30T00:00:00,112.3,Monthly,LITHUANIAIMPPRI,2025-01-16T08:56:00
