period,y_t,x1_t,x2_t
2014-08-01,0.0205968278263162,3.6,4.569322765889883
2014-09-01,0.0236773283745188,4.1,4.569322765889883
2014-10-01,0.0249808095289356,4.0,4.674897957407254
2014-11-01,0.0225674223033545,4.0,4.674897957407254
2014-12-01,0.0235231237835664,3.9,4.674897957407254
2015-01-01,0.024624444377614,4.3,5.702066330594757
2015-02-01,0.0210343083835802,4.7,5.702066330594757
2015-03-01,0.0247869956439297,4.5,5.702066330594757
2015-04-01,0.0208452852701794,4.5,5.836340077724245
2015-05-01,0.0233139710372336,4.4,5.836340077724245
2015-06-01,0.0292004701222374,4.8,5.836340077724245
2015-07-01,0.0256771874454093,5.2,6.25203569813344
2015-08-01,0.0285423241859792,4.2,6.25203569813344
2015-09-01,0.0291467758832162,4.8,6.25203569813344
2015-10-01,0.0290829046170548,5.0,5.381415281390822
2015-11-01,0.0297913211409639,4.5,5.381415281390822
2015-12-01,0.0290971759075624,5.2,5.381415281390822
2016-01-01,0.0304342979365186,5.0,2.391166760729924
2016-02-01,0.035197668897279,5.6,2.391166760729924
2016-03-01,0.0358402091232319,4.8,2.391166760729924
2016-04-01,0.0317299535294868,5.0,2.8717534171584624
2016-05-01,0.0328136522045729,5.1,2.8717534171584624
2016-06-01,0.0321965758207776,4.7,2.8717534171584624
2016-07-01,0.0372474887556171,4.9,-0.0777302798562473
2016-08-01,0.0341614429200358,5.1,-0.0777302798562473
2016-09-01,0.0301850050675058,4.8,-0.0777302798562473
2016-10-01,0.0298977455346216,4.8,0.2275313837134973
2016-11-01,0.0286374546383791,4.9,0.2275313837134973
2016-12-01,0.0271480075548176,4.2,0.2275313837134973
2017-01-01,0.0233616592838403,4.1,1.437784889107796
2017-02-01,0.0189584719933781,4.5,1.437784889107796
2017-03-01,0.016485386654935,4.7,1.437784889107796
2017-04-01,0.023165248448981,4.6,-2.8717534171584624
2017-05-01,0.0175784747035692,4.7,-2.8717534171584624
2017-06-01,0.0181085102414533,4.6,-2.8717534171584624
2017-07-01,0.0133565291855459,4.2,3.2137425238814465
2017-08-01,0.0128911583932653,4.2,3.2137425238814465
2017-09-01,0.0148965393094364,4.3,3.2137425238814465
2017-10-01,0.0147247686967713,4.0,5.239117634302648
2017-11-01,0.0129818582383496,4.1,5.239117634302648
2017-12-01,0.0155838916935362,4.5,5.239117634302648
2018-01-01,0.0114052024424218,4.0,5.0541697208238645
2018-02-01,0.0149987804659676,4.0,5.0541697208238645
2018-03-01,0.0145068720388596,4.2,5.0541697208238645
2018-04-01,0.0131266441347284,4.2,9.602574334111846
2018-05-01,0.0170001940105573,3.6,9.602574334111846
2018-06-01,0.0169113440235157,4.3,9.602574334111846
2018-07-01,0.0180211679062392,4.1,6.3455480040959245
2018-08-01,0.0195205575668913,3.9,6.3455480040959245
2018-09-01,0.0207526017907939,4.4,6.3455480040959245
2018-10-01,0.018551009228557,3.9,2.133793617365765
2018-11-01,0.0217450066567046,3.9,2.133793617365765
2018-12-01,0.0220170130941186,3.7,2.133793617365765
2019-01-01,0.0226245267913247,3.9,5.082890085927971
2019-02-01,0.0250051075804558,4.4,5.082890085927971
2019-03-01,0.0254302443665146,3.6,5.082890085927971
2019-04-01,0.0259959164973366,3.2,5.293714995552623
2019-05-01,0.0225850011187986,3.5,5.293714995552623
2019-06-01,0.0223474105754482,3.9,5.293714995552623
2019-07-01,0.0235236627214332,3.9,3.608996806564324
2019-08-01,0.0214862824898531,4.2,3.608996806564324
2019-09-01,0.0217923372425961,3.6,3.608996806564324
2019-10-01,0.0230330405089276,4.3,7.84716154414955
2019-11-01,0.0230831062863767,4.0,7.84716154414955
2019-12-01,0.0208181132939619,4.1,7.84716154414955
