period,y_t,x1_t,x2_t
2010-06-01,0.0165310510810927,3.5,8.04420752377597
2010-07-01,0.0176457556687132,3.8,7.69988848039409
2010-08-01,0.0187574372455339,3.5,5.533982664039971
2010-09-01,0.0179588062329854,3.8,7.377976253423313
2010-10-01,0.0179588062329854,3.7,7.217061281349579
2010-11-01,0.0152926413334313,3.3,7.226766777301918
2010-12-01,0.0164924776730943,3.6,11.098697478902242
2011-01-01,0.0189645229093438,3.6,11.069287477761147
2011-02-01,0.0208892442573134,3.7,13.535837577637276
2011-03-01,0.0238430164687777,3.8,16.258564397650943
2011-04-01,0.0247895983306909,3.5,15.99323019472232
2011-05-01,0.0266971205588957,3.3,11.047643665399942
2011-06-01,0.0276469729856296,3.3,8.214921054238111
2011-07-01,0.0275807524009552,3.3,7.332490219795762
2011-08-01,0.0275264076255021,3.2,7.714813843896451
2011-09-01,0.0255675244442956,3.3,11.265955950756725
2011-10-01,0.0255675244442956,3.2,13.500090060388192
2011-11-01,0.0274996301925414,3.3,10.173457324747126
2011-12-01,0.0264502569261733,3.2,5.936850693792461
2012-01-01,0.0238179614892013,3.3,7.383291869184205
2012-02-01,0.0237365913116249,3.4,5.096279477930565
2012-03-01,0.0178000518879848,3.3,3.208533005150116
2012-04-01,0.0155550893143026,3.3,1.5102013931289626
2012-05-01,0.0146215290184992,3.2,1.7623801727876476
2012-06-01,0.0137434432750165,3.2,-1.3402487746192904
2012-07-01,0.0118838683774376,3.1,-0.9422226497437514
2012-08-01,0.0115705626956037,3.1,0.4520605584056092
2012-09-01,0.0135027888436605,3.2,-2.2636547976425447
2012-10-01,0.0139824720388475,3.1,-6.589599057555517
2012-11-01,0.0135771266796718,3.2,-8.183496595449391
2012-12-01,0.0131619135654821,3.1,-9.3845454992044
2013-01-01,0.0148496316479596,3.2,-11.16835908615501
2013-02-01,0.0135564761345081,3.2,-8.95903515303953
2013-03-01,0.0151133009054698,3.0,-11.403184295314972
2013-04-01,0.0147414049812528,3.0,-10.227351133181006
2013-05-01,0.0155472623934178,3.1,-10.144680051993582
2013-06-01,0.0150570805669021,3.1,-4.438176828700513
2013-07-01,0.0151549172050531,3.2,-4.399802604280545
2013-08-01,0.0130490184202374,3.2,-5.410763788474338
2013-09-01,0.0151159810081153,3.0,-8.474221108176039
2013-10-01,0.0157676998284417,3.1,-7.576972772910917
2013-11-01,0.0167737105579819,3.1,-5.026897584426404
2013-12-01,0.0159170353404896,3.2,-3.5950031268918714
2014-01-01,0.014719646651863,3.3,-3.048992401238504
2014-02-01,0.0138437085073253,3.6,-4.879779662109041
2014-03-01,0.0172177918525475,3.4,-4.605118893834703
2014-04-01,0.019294189983122,3.6,-7.193449479881142
2014-05-01,0.0179229976692401,3.5,-7.095173597228399
2014-06-01,0.0169814164340076,3.5,-9.237084730428968
2014-07-01,0.018645199993112,3.5,-8.943828092531714
2014-08-01,0.0205133159950809,3.5,-10.389398969668395
2014-09-01,0.0165678587521398,3.5,-9.276644825653246
2014-10-01,0.0159876204083602,3.6,-7.8928815444854195
2014-11-01,0.0132711618172596,3.5,-8.316346729389057
2014-12-01,0.0138993005996184,3.7,-13.968938191815727
2015-01-01,0.024192641731612,3.6,-21.55738582193827
2015-02-01,0.0237055473701781,3.6,-19.64942851867697
2015-03-01,0.0232669851339801,3.5,-18.79605631810861
2015-04-01,0.0224598267341518,3.6,-18.740590649286126
2015-05-01,0.022046011449861,3.7,-15.7587953037174
2015-06-01,0.0220116476107739,3.8,-15.139398750952536
2015-07-01,0.0247606672377509,3.7,-15.048095093829604
2015-08-01,0.0253585778544431,3.6,-14.655414871772354
2015-09-01,0.0239894446395734,3.5,-14.043061508479404
2015-10-01,0.0244298526901349,3.5,-16.113520089774536
2015-11-01,0.0252143338607613,3.6,-16.973617830278176
2015-12-01,0.0261077505920406,3.5,-12.779965834151865
2016-01-01,0.0176633233929681,3.6,-6.483272138307772
2016-02-01,0.0188331865165807,3.9,-7.691812360216321
2016-03-01,0.0186069501399135,3.7,-7.92814445879948
2016-04-01,0.0197726511646765,3.6,-7.335726162460521
2016-05-01,0.0201281148319187,3.6,-5.188891015531105
2016-06-01,0.0207280873267388,3.6,-4.994019427036633
2016-07-01,0.0182850647936883,3.6,-7.378307235978188
2016-08-01,0.0181456065718919,3.8,-8.757652360639145
2016-09-01,0.0197504774174115,3.9,-7.972017904632533
2016-10-01,0.0183656245872061,3.8,-0.5752455513444943
2016-11-01,0.0167913125794294,3.7,3.562665653827324
2016-12-01,0.0158756672076716,3.5,8.759941869609822
2017-01-01,0.0173567378860699,3.6,12.505613958329764
2017-02-01,0.0176032279446474,3.9,8.79765348678534
2017-03-01,0.0165147724402787,3.6,6.538009493014041
2017-04-01,0.015717618790803,3.8,8.809176799979301
2017-05-01,0.0152923304892755,3.4,3.981433748620322
2017-06-01,0.0145119784593878,3.7,2.0054624374346908
2017-07-01,0.0149607187020919,3.5,5.323746355089121
2017-08-01,0.0145562380030739,3.8,8.668829260794908
2017-09-01,0.0135968426861339,3.7,10.248634726823358
2017-10-01,0.0158258287611259,3.7,6.558747115765407
2017-11-01,0.0133290705592825,3.7,3.915108308234672
2017-12-01,0.0136899742345146,3.7,-0.9016494260721152
2018-01-01,0.0098660098197269,3.6,-2.282484610298763
2018-02-01,0.0114743903927356,3.7,0.3178427910580872
2018-03-01,0.0132955618325727,4.0,3.0102282595860785
2018-04-01,0.014232690036203,3.8,3.681279041928054
2018-05-01,0.0137213143868457,3.8,8.005036701659485
2018-06-01,0.0124971756682636,3.6,10.46850204790708
2018-07-01,0.0099822611981306,3.8,11.309228122685688
2018-08-01,0.0102503647630767,4.3,9.469962435949508
2018-09-01,0.0111356447175214,4.1,9.37477967203817
2018-10-01,0.0100567549067163,4.0,10.556310005662615
2018-11-01,0.0122956533305176,3.9,5.750221890586449
2018-12-01,0.0104691732551884,3.8,2.671437809938393
