period,inflation_yoy,month,inflation_yoy_lag1,inflation_yoy_lag2,inflation_yoy_lag3,inflation_yoy_lag4,banks_balance_sheet_yoy_lag1,banks_balance_sheet_yoy_lag2,banks_balance_sheet_yoy_lag3,banks_balance_sheet_yoy_lag4,current_account_yoy_diff_lag1,current_account_yoy_diff_lag2,current_account_yoy_diff_lag3,current_account_yoy_diff_lag4,employed_persons_yoy_lag1,employed_persons_yoy_lag2,employed_persons_yoy_lag3,employed_persons_yoy_lag4,energy_inflation_lag1,energy_inflation_lag2,energy_inflation_lag3,energy_inflation_lag4,foreign_direct_investment_yoy_diff_lag1,foreign_direct_investment_yoy_diff_lag2,foreign_direct_investment_yoy_diff_lag3,foreign_direct_investment_yoy_diff_lag4,import_prices_yoy_lag1,import_prices_yoy_lag2,import_prices_yoy_lag3,import_prices_yoy_lag4,interest_rate_lag1,interest_rate_lag2,interest_rate_lag3,interest_rate_lag4,manufacturing_production_lag1,manufacturing_production_lag2,manufacturing_production_lag3,manufacturing_production_lag4,private_sector_credit_yoy_lag1,private_sector_credit_yoy_lag2,private_sector_credit_yoy_lag3,private_sector_credit_yoy_lag4,producer_prices_yoy_lag1,producer_prices_yoy_lag2,producer_prices_yoy_lag3,producer_prices_yoy_lag4,unemployment_rate_lag1,unemployment_rate_lag2,unemployment_rate_lag3,unemployment_rate_lag4
2006-09-01,0.0073112225387061,9,0.005518986208667,0.0082483565131186,0.0072025720948714,0.0041425364211233,2.564911024437855,2.336894188289307,3.095681151300411,2.8722314982465136,2559.59,1180.0449999999992,778.5319999999992,569.4189999999999,1.1233081666270905,1.259699197282238,1.0089671972211889,0.8504405281888339,8.0,9.9,11.5,13.3,6576.222,-1859.1320000000005,1018.3559999999998,12608.981000000002,4.779066383634856,5.363521583263164,4.828524115946209,6.132632698872698,2.875,2.75,2.625,2.5,9.6,5.8,5.5,8.5,2.350432985150519,2.3071626546794732,2.782754719816616,2.9703787737945575,5.630004468853311,5.644131090495197,5.556985115481083,6.07781962619498,10.5,10.6,10.8,10.9
2006-10-01,0.00892382600244,10,0.0073112225387061,0.005518986208667,0.0082483565131186,0.0072025720948714,2.851828458638117,2.564911024437855,2.336894188289307,3.095681151300411,2158.5480000000007,2559.59,1180.0449999999992,778.5319999999992,0.9903202572120406,1.1233081666270905,1.259699197282238,1.0089671972211889,1.7,8.0,9.9,11.5,2506.9310000000005,6576.222,-1859.1320000000005,1018.3559999999998,3.537162815227912,4.779066383634856,5.363521583263164,4.828524115946209,3.0,2.875,2.75,2.625,6.7,9.6,5.8,5.5,2.62250916874045,2.350432985150519,2.3071626546794732,2.782754719816616,5.007303798232154,5.630004468853311,5.644131090495197,5.556985115481083,10.5,10.5,10.6,10.8
2006-11-01,0.0091757945252473,11,0.00892382600244,0.0073112225387061,0.005518986208667,0.0082483565131186,2.625045080195676,2.851828458638117,2.564911024437855,2.336894188289307,8358.842999999999,2158.5480000000007,2559.59,1180.0449999999992,0.9669982196344407,0.9903202572120406,1.1233081666270905,1.259699197282238,0.6,1.7,8.0,9.9,-2241.179,2506.9310000000005,6576.222,-1859.1320000000005,2.618248594564321,3.537162815227912,4.779066383634856,5.363521583263164,3.125,3.0,2.875,2.75,4.3,6.7,9.6,5.8,2.0744298951921536,2.62250916874045,2.350432985150519,2.3071626546794732,4.367506350266126,5.007303798232154,5.630004468853311,5.644131090495197,10.3,10.5,10.5,10.6
2006-12-01,0.0096567507986877,12,0.0091757945252473,0.00892382600244,0.0073112225387061,0.005518986208667,2.9428295311467068,2.625045080195676,2.851828458638117,2.564911024437855,6822.575999999999,8358.842999999999,2158.5480000000007,2559.59,1.1243880695978703,0.9669982196344407,0.9903202572120406,1.1233081666270905,3.3,0.6,1.7,8.0,-16284.057,-2241.179,2506.9310000000005,6576.222,2.398744367320127,2.618248594564321,3.537162815227912,4.779066383634856,3.25,3.125,3.0,2.875,7.4,4.3,6.7,9.6,2.1605981662093043,2.0744298951921536,2.62250916874045,2.350432985150519,4.372964061194384,4.367506350266126,5.007303798232154,5.630004468853311,10.1,10.3,10.5,10.5
2007-01-01,0.0151809733430248,1,0.0096567507986877,0.0091757945252473,0.00892382600244,0.0073112225387061,4.039259806239315,2.9428295311467068,2.625045080195676,2.851828458638117,4971.9349999999995,6822.575999999999,8358.842999999999,2158.5480000000007,1.3045692896534788,1.1243880695978703,0.9669982196344407,0.9903202572120406,3.1,3.3,0.6,1.7,16302.909000000001,-16284.057,-2241.179,2506.9310000000005,1.6000341346440905,2.398744367320127,2.618248594564321,3.537162815227912,3.375,3.25,3.125,3.0,7.9,7.4,4.3,6.7,1.5136177640975745,2.1605981662093043,2.0744298951921536,2.62250916874045,4.240036607066067,4.372964061194384,4.367506350266126,5.007303798232154,9.8,10.1,10.3,10.5
2007-02-01,0.0152563770390727,2,0.0151809733430248,0.0096567507986877,0.0091757945252473,0.00892382600244,3.4550120971958975,4.039259806239315,2.9428295311467068,2.625045080195676,3579.3979999999992,4971.9349999999995,6822.575999999999,8358.842999999999,1.9364087446605893,1.3045692896534788,1.1243880695978703,0.9669982196344407,2.0,3.1,3.3,0.6,11921.219000000001,16302.909000000001,-16284.057,-2241.179,0.5704522029642334,1.6000341346440905,2.398744367320127,2.618248594564321,3.5,3.375,3.25,3.125,8.3,7.9,7.4,4.3,0.7707159415049958,1.5136177640975745,2.1605981662093043,2.0744298951921536,2.722940506285454,4.240036607066067,4.372964061194384,4.367506350266126,9.6,9.8,10.1,10.3
2007-03-01,0.0162586225963083,3,0.0152563770390727,0.0151809733430248,0.0096567507986877,0.0091757945252473,3.618902511045441,3.4550120971958975,4.039259806239315,2.9428295311467068,741.4760000000006,3579.3979999999992,4971.9349999999995,6822.575999999999,2.013075494077654,1.9364087446605893,1.3045692896534788,1.1243880695978703,2.4,2.0,3.1,3.3,-7271.566,11921.219000000001,16302.909000000001,-16284.057,0.5685063634608412,0.5704522029642334,1.6000341346440905,2.398744367320127,3.5,3.5,3.375,3.25,8.2,8.3,7.9,7.4,0.38874243178668166,0.7707159415049958,1.5136177640975745,2.1605981662093043,2.0975475986555026,2.722940506285454,4.240036607066067,4.372964061194384,9.5,9.6,9.8,10.1
2007-04-01,0.0196660220464242,4,0.0162586225963083,0.0152563770390727,0.0151809733430248,0.0096567507986877,3.88826920043428,3.618902511045441,3.4550120971958975,4.039259806239315,7278.993999999999,741.4760000000006,3579.3979999999992,4971.9349999999995,2.0744699900440366,2.013075494077654,1.9364087446605893,1.3045692896534788,3.7,2.4,2.0,3.1,2088.2609999999986,-7271.566,11921.219000000001,16302.909000000001,0.4530019071749436,0.5685063634608412,0.5704522029642334,1.6000341346440905,3.625,3.5,3.5,3.375,9.5,8.2,8.3,7.9,0.46578572818560815,0.38874243178668166,0.7707159415049958,1.5136177640975745,1.6000341346440905,2.0975475986555026,2.722940506285454,4.240036607066067,9.3,9.5,9.6,9.8
2007-05-01,0.020764237823915,5,0.0196660220464242,0.0162586225963083,0.0152563770390727,0.0151809733430248,3.8093951970806117,3.88826920043428,3.618902511045441,3.4550120971958975,1549.679,7278.993999999999,741.4760000000006,3579.3979999999992,2.0623960460254054,2.0744699900440366,2.013075494077654,1.9364087446605893,2.0,3.7,2.4,2.0,5247.475,2088.2609999999986,-7271.566,11921.219000000001,0.11217051091998442,0.4530019071749436,0.5685063634608412,0.5704522029642334,3.75,3.625,3.5,3.5,5.9,9.5,8.2,8.3,-0.0016826457923002636,0.46578572818560815,0.38874243178668166,0.7707159415049958,0.8573230710488211,1.6000341346440905,2.0975475986555026,2.722940506285454,9.2,9.3,9.5,9.6
2007-06-01,0.0180944841795192,6,0.020764237823915,0.0196660220464242,0.0162586225963083,0.0152563770390727,3.8786020466707427,3.8093951970806117,3.88826920043428,3.618902511045441,2160.259000000001,1549.679,7278.993999999999,741.4760000000006,1.8140289406121113,2.0623960460254054,2.0744699900440366,2.013075494077654,2.1,2.0,3.7,2.4,-11789.919000000002,5247.475,2088.2609999999986,-7271.566,0.2242153405689784,0.11217051091998442,0.4530019071749436,0.5685063634608412,3.75,3.75,3.625,3.5,6.3,5.9,9.5,8.2,-0.6150423629055268,-0.0016826457923002636,0.46578572818560815,0.38874243178668166,1.0995834674528915,0.8573230710488211,1.6000341346440905,2.0975475986555026,9.1,9.2,9.3,9.5
2007-07-01,0.0189060466873343,7,0.0180944841795192,0.020764237823915,0.0196660220464242,0.0162586225963083,4.138515343583471,3.8786020466707427,3.8093951970806117,3.88826920043428,3387.0789999999997,2160.259000000001,1549.679,7278.993999999999,1.5830141288708077,1.8140289406121113,2.0623960460254054,2.0744699900440366,1.8,2.1,2.0,3.7,5506.110000000001,-11789.919000000002,5247.475,2088.2609999999986,0.44792908040456325,0.2242153405689784,0.11217051091998442,0.4530019071749436,3.875,3.75,3.75,3.625,6.6,6.3,5.9,9.5,-0.5458481782477875,-0.6150423629055268,-0.0016826457923002636,0.46578572818560815,1.2210163906931193,1.0995834674528915,0.8573230710488211,1.6000341346440905,9.0,9.1,9.2,9.3
2007-08-01,0.0208797092423669,8,0.0189060466873343,0.0180944841795192,0.020764237823915,0.0196660220464242,4.48965473064078,4.138515343583471,3.8786020466707427,3.8093951970806117,4009.1900000000005,3387.0789999999997,2160.259000000001,1549.679,1.51286542281035,1.5830141288708077,1.8140289406121113,2.0623960460254054,1.7,1.8,2.1,2.0,5483.046,5506.110000000001,-11789.919000000002,5247.475,-0.33389012655149486,0.44792908040456325,0.2242153405689784,0.11217051091998442,4.0,3.875,3.75,3.75,6.0,6.6,6.3,5.9,-0.2424754587664779,-0.5458481782477875,-0.6150423629055268,-0.0016826457923002636,0.4866189651172803,1.2210163906931193,1.0995834674528915,0.8573230710488211,8.9,9.0,9.1,9.2
2007-09-01,0.0218160175338013,9,0.0208797092423669,0.0189060466873343,0.0180944841795192,0.020764237823915,5.209626578101378,4.48965473064078,4.138515343583471,3.8786020466707427,1298.0830000000005,4009.1900000000005,3387.0789999999997,2160.259000000001,1.521436649200858,1.51286542281035,1.5830141288708077,1.8140289406121113,1.1,1.7,1.8,2.1,-2762.1310000000003,5483.046,5506.110000000001,-11789.919000000002,-0.780818244781134,-0.33389012655149486,0.44792908040456325,0.2242153405689784,4.0,4.0,3.875,3.75,5.6,6.0,6.6,6.3,-0.27949582176187704,-0.2424754587664779,-0.5458481782477875,-0.6150423629055268,0.24301348532915767,0.4866189651172803,1.2210163906931193,1.0995834674528915,8.8,8.9,9.0,9.1
2007-10-01,0.0194752489542837,10,0.0218160175338013,0.0208797092423669,0.0189060466873343,0.0180944841795192,5.726264914248702,5.209626578101378,4.48965473064078,4.138515343583471,3400.1659999999993,1298.0830000000005,4009.1900000000005,3387.0789999999997,1.5331241029267417,1.521436649200858,1.51286542281035,1.5830141288708077,5.7,1.1,1.7,1.8,-1765.7120000000014,-2762.1310000000003,5483.046,5506.110000000001,0.33575856948457883,-0.780818244781134,-0.33389012655149486,0.44792908040456325,4.0,4.0,4.0,3.875,6.5,5.6,6.0,6.6,-0.7963176018398244,-0.27949582176187704,-0.2424754587664779,-0.5458481782477875,0.6086446056402295,0.24301348532915767,0.4866189651172803,1.2210163906931193,8.7,8.8,8.9,9.0
2007-11-01,0.0191440964061762,11,0.0194752489542837,0.0218160175338013,0.0208797092423669,0.0189060466873343,5.711574330418934,5.726264914248702,5.209626578101378,4.48965473064078,177.47899999999936,3400.1659999999993,1298.0830000000005,4009.1900000000005,1.7084612665945187,1.5331241029267417,1.521436649200858,1.51286542281035,6.1,5.7,1.1,1.7,310.34900000000016,-1765.7120000000014,-2762.1310000000003,5483.046,1.4501090690799856,0.33575856948457883,-0.780818244781134,-0.33389012655149486,4.0,4.0,4.0,4.0,7.0,6.5,5.6,6.0,-0.7613812402873066,-0.7963176018398244,-0.27949582176187704,-0.2424754587664779,1.0929070532189833,0.6086446056402295,0.24301348532915767,0.4866189651172803,8.6,8.7,8.8,8.9
2007-12-01,0.0200886973142617,12,0.0191440964061762,0.0194752489542837,0.0218160175338013,0.0208797092423669,5.558454763369092,5.711574330418934,5.726264914248702,5.209626578101378,1333.0020000000004,177.47899999999936,3400.1659999999993,1298.0830000000005,1.5680436948057874,1.7084612665945187,1.5331241029267417,1.521436649200858,10.7,6.1,5.7,1.1,-13422.880000000001,310.34900000000016,-1765.7120000000014,-2762.1310000000003,2.3425499510056014,1.4501090690799856,0.33575856948457883,-0.780818244781134,4.0,4.0,4.0,4.0,4.6,7.0,6.5,5.6,-0.685759411592457,-0.7613812402873066,-0.7963176018398244,-0.27949582176187704,2.056938824810839,1.0929070532189833,0.6086446056402295,0.24301348532915767,8.5,8.6,8.7,8.8
2008-01-01,0.014960121779878,1,0.0200886973142617,0.0191440964061762,0.0194752489542837,0.0218160175338013,5.915579396703663,5.558454763369092,5.711574330418934,5.726264914248702,-260.84200000000055,1333.0020000000004,177.47899999999936,3400.1659999999993,1.408964859630224,1.5680436948057874,1.7084612665945187,1.5331241029267417,8.4,10.7,6.1,5.7,-24369.806,-13422.880000000001,310.34900000000016,-1765.7120000000014,2.6847250036188264,2.3425499510056014,1.4501090690799856,0.33575856948457883,4.0,4.0,4.0,4.0,4.6,4.6,7.0,6.5,0.7516432425859421,-0.685759411592457,-0.7613812402873066,-0.7963176018398244,1.8149318505677137,2.056938824810839,1.0929070532189833,0.6086446056402295,8.4,8.5,8.6,8.7
2008-02-01,0.0149832856043712,2,0.014960121779878,0.0200886973142617,0.0191440964061762,0.0194752489542837,5.414138194028517,5.915579396703663,5.558454763369092,5.711574330418934,-190.52200000000084,-260.84200000000055,1333.0020000000004,177.47899999999936,1.6462809887752172,1.408964859630224,1.5680436948057874,1.7084612665945187,9.3,8.4,10.7,6.1,-12718.889,-24369.806,-13422.880000000001,310.34900000000016,4.013916759034419,2.6847250036188264,2.3425499510056014,1.4501090690799856,4.0,4.0,4.0,4.0,6.0,4.6,4.6,7.0,1.1466502994556649,0.7516432425859421,-0.685759411592457,-0.7613812402873066,2.650757611987853,1.8149318505677137,2.056938824810839,1.0929070532189833,8.2,8.4,8.5,8.6
2008-03-01,0.0168349061829964,3,0.0149832856043712,0.014960121779878,0.0200886973142617,0.0191440964061762,5.174854560916664,5.414138194028517,5.915579396703663,5.558454763369092,3633.1180000000004,-190.52200000000084,-260.84200000000055,1333.0020000000004,1.668875134696357,1.6462809887752172,1.408964859630224,1.5680436948057874,9.0,9.3,8.4,10.7,-1904.5010000000002,-12718.889,-24369.806,-13422.880000000001,4.652001563489261,4.013916759034419,2.6847250036188264,2.3425499510056014,4.0,4.0,4.0,4.0,5.3,6.0,4.6,4.6,1.120953451287754,1.1466502994556649,0.7516432425859421,-0.685759411592457,3.1252543504104224,2.650757611987853,1.8149318505677137,2.056938824810839,8.0,8.2,8.4,8.5
2008-04-01,0.0094661854971205,4,0.0168349061829964,0.0149832856043712,0.014960121779878,0.0200886973142617,5.00128927292387,5.174854560916664,5.414138194028517,5.915579396703663,-3667.673999999999,3633.1180000000004,-190.52200000000084,-260.84200000000055,1.630120821393355,1.668875134696357,1.6462809887752172,1.408964859630224,9.8,9.0,9.3,8.4,-4069.6989999999996,-1904.5010000000002,-12718.889,-24369.806,4.6365920557925655,4.652001563489261,4.013916759034419,2.6847250036188264,4.0,4.0,4.0,4.0,4.3,5.3,6.0,4.6,1.4170370716135139,1.120953451287754,1.1466502994556649,0.7516432425859421,3.7152265631292813,3.1252543504104224,2.650757611987853,1.8149318505677137,7.9,8.0,8.2,8.4
2008-05-01,0.0127872679123974,5,0.0094661854971205,0.0168349061829964,0.0149832856043712,0.014960121779878,5.180462667295416,5.00128927292387,5.174854560916664,5.414138194028517,1272.791000000001,-3667.673999999999,3633.1180000000004,-190.52200000000084,1.4745442822588828,1.630120821393355,1.668875134696357,1.6462809887752172,9.5,9.8,9.0,9.3,7783.165,-4069.6989999999996,-1904.5010000000002,-12718.889,4.601030564883324,4.6365920557925655,4.652001563489261,4.013916759034419,4.0,4.0,4.0,4.0,5.6,4.3,5.3,6.0,1.9480906270409548,1.4170370716135139,1.120953451287754,1.1466502994556649,4.529975922966312,3.7152265631292813,3.1252543504104224,2.650757611987853,7.9,7.9,8.0,8.2
2008-06-01,0.0135949041423977,6,0.0127872679123974,0.0094661854971205,0.0168349061829964,0.0149832856043712,4.811602653977509,5.180462667295416,5.00128927292387,5.174854560916664,-1854.9500000000007,1272.791000000001,-3667.673999999999,3633.1180000000004,1.404329949755656,1.4745442822588828,1.630120821393355,1.668875134696357,12.9,9.5,9.8,9.0,-2172.253,7783.165,-4069.6989999999996,-1904.5010000000002,6.50283227777031,4.601030564883324,4.6365920557925655,4.652001563489261,4.0,4.0,4.0,4.0,1.5,5.6,4.3,5.3,2.3951815542183397,1.9480906270409548,1.4170370716135139,1.120953451287754,5.09287078853653,4.529975922966312,3.7152265631292813,3.1252543504104224,7.9,7.9,7.9,8.0
