Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Germany,Employed Persons,2002-03-31T00:00:00,39677,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2002-04-30T00:00:00,39673,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2002-05-31T00:00:00,39608,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2002-06-30T00:00:00,39525,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2002-07-31T00:00:00,39533,Monthly,GERMANYEMPPER,2023-09-18T10:04:00
Germany,Employed Persons,2002-08-31T00:00:00,39466,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2002-09-30T00:00:00,39435,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2002-10-31T00:00:00,39390,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2002-11-30T00:00:00,39344,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2002-12-31T00:00:00,39330,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2003-01-31T00:00:00,39255,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2003-02-28T00:00:00,39250,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2003-03-31T00:00:00,39172,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2003-04-30T00:00:00,39058,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2003-05-31T00:00:00,39002,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2003-06-30T00:00:00,39073,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2003-07-31T00:00:00,39130,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2003-08-31T00:00:00,39062,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
